CustomerID,Name,Gender,Age,City,Signup_Date,Last_purchase_date,purchase_amount,feedback_score,email,Phone_number,Country
UNKNOWN_ID,Kiran,Male,39.0,Kolkata,,,2796.408,1.0,unknown@domain.com,Unknown,USA
C8236,Rahul,Female,35.0,Mumbai,2022-04-01,,2462.7740000000003,9.0,unknown@domain.com,9133421074,India
8237,Neha,Female,49.8,Bangalore,2024-05-22,,394.94,1.0,unknown@domain.com,9845865950,Unknown
8238,Rahul,Male,37.0,Delhi,,,100.82,10.0,unknown@domain.com,9181250168,Uk
C8239,Rahul,Male,43.69817444219067,Ahmedabad,2021-08-28,,2450.6157583130575,6.476926123984947,unknown@domain.com,9367050338,Australia
8240,Kiran,Female,43.0,Delhi,2024-10-19,2022-07-25,2533.1,5.8,user8239@mail.com,9700773912,Canada
UNKNOWN_ID,Unknown,Male,44.6,Bangalore,2021-11-07,2023-07-26,1250.31,5.0,unknown@domain.com,Unknown,Uk
8242,Unknown,Male,52.2,Delhi,2025-04-09,2022-04-09,3059.15,10.0,user8241@mail.com,Unknown,Australia
8243,Simran,Male,56.0,Kolkata,,,2657.6539999999995,5.8,user8242@mail.com,Unknown,Uk
UNKNOWN_ID,Amit,Female,43.69817444219067,Mumbai,,,2450.6157583130575,6.476926123984947,user8243@mail.com,Unknown,USA
8245,Kiran,Female,46.0,Bangalore,,,1366.49,6.4,user8244@mail.com,Unknown,Australia
8246,Sneha,Unknown,43.69817444219067,Unknown,,2024-06-26,2450.6157583130575,6.476926123984947,unknown@domain.com,9443901090,Unknown
8247,Pooja,Unknown,34.6,Bangalore,,,889.866,10.0,unknown@domain.com,Unknown,Unknown
UNKNOWN_ID,Amit,Unknown,39.6,Unknown,,,4693.79,2.0,unknown@domain.com,Unknown,Unknown
UNKNOWN_ID,Unknown,Unknown,41.0,Bangalore,,,642.43,5.8,unknown@domain.com,Unknown,Canada
8250,Neha,Male,42.8,Pune,,,2514.73,5.0,unknown@domain.com,Unknown,USA
C8251,Ankit,Female,48.6,Kolkata,2021-04-06,,4108.88,1.0,unknown@domain.com,Unknown,Uk
8252,Pooja,Male,43.69817444219067,Pune,2024-05-04,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,USA
8253,Ankit,Unknown,34.6,Chennai,2020-08-22,2024-05-17,889.866,10.0,user8252@mail.com,Unknown,India
8254,Simran,Unknown,44.6,Mumbai,2023-04-28,,1250.31,5.0,user8253@mail.com,Unknown,Unknown
8255,Simran,Male,51.0,Mumbai,2023-09-12,,511.9,3.0,unknown@domain.com,9249627015,Uk
UNKNOWN_ID,Amit,Male,36.2,Unknown,2023-02-16,2023-12-12,3170.53,6.6,unknown@domain.com,9907832135,USA
C8257,Amit,Male,34.6,Mumbai,2025-10-16,,889.866,10.0,unknown@domain.com,Unknown,Canada
8258,Unknown,Female,44.6,Kolkata,2023-12-08,2020-09-06,1250.31,5.0,unknown@domain.com,Unknown,Uk
8259,Rahul,Unknown,30.0,Unknown,,,2375.65,10.0,unknown@domain.com,Unknown,Uk
8260,Neha,Unknown,43.69817444219067,Mumbai,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Unknown
8261,Neha,Male,27.0,Ahmedabad,,2024-08-31,2760.812,8.0,unknown@domain.com,Unknown,Canada
8262,Ankit,Unknown,43.69817444219067,Ahmedabad,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Australia
8263,Neha,Unknown,40.0,Delhi,2024-02-25,2023-03-14,2401.862,7.4,unknown@domain.com,9248576902,Australia
8264,Simran,Female,43.69817444219067,Kolkata,,2024-03-20,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Uk
UNKNOWN_ID,Ankit,Male,42.8,Delhi,,,1457.622,3.0,user8264@mail.com,Unknown,India
UNKNOWN_ID,Rahul,Unknown,62.0,Chennai,,,1554.176,10.0,unknown@domain.com,Unknown,Unknown
UNKNOWN_ID,Neha,Male,43.69817444219067,Chennai,,2024-08-27,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Australia
C8268,Ravi,Male,43.69817444219067,Bangalore,,,2450.6157583130575,6.476926123984947,user8267@mail.com,9177208916,USA
8269,Kiran,Male,46.2,Pune,,,1191.32,9.0,unknown@domain.com,Unknown,India
8270,Amit,Female,40.6,Chennai,2021-06-17,,4392.51,6.0,unknown@domain.com,Unknown,Uk
C8271,Kiran,Unknown,64.0,Pune,,,3017.288,5.0,unknown@domain.com,Unknown,India
UNKNOWN_ID,Simran,Female,67.0,Chennai,,2020-08-21,139.1,6.6,unknown@domain.com,Unknown,Uk
C8273,Sneha,Male,44.6,Mumbai,2022-05-25,2023-04-19,1250.31,5.0,unknown@domain.com,9723582478,Uk
8274,Pooja,Female,51.0,Hyderabad,,2025-05-01,2342.8540000000003,7.4,unknown@domain.com,Unknown,India
8275,Ravi,Male,43.8,Chennai,2024-05-30,,4474.86,10.0,unknown@domain.com,Unknown,Australia
8276,Ankit,Female,43.69817444219067,Pune,2025-01-11,,2450.6157583130575,6.476926123984947,user8275@mail.com,Unknown,Unknown
8277,Ravi,Female,43.69817444219067,Chennai,2022-10-16,,2450.6157583130575,6.476926123984947,unknown@domain.com,9507883217,Unknown
8278,Pooja,Female,34.6,Kolkata,2021-07-18,,889.866,10.0,unknown@domain.com,Unknown,USA
8279,Ravi,Female,34.6,Hyderabad,,2026-01-01,889.866,10.0,unknown@domain.com,Unknown,Canada
8280,Simran,Female,31.0,Pune,2023-06-01,,193.58,2.0,unknown@domain.com,Unknown,Australia
C8281,Neha,Female,43.69817444219067,Chennai,2023-04-02,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,India
C8282,Kiran,Female,52.0,Chennai,2025-05-02,2023-02-06,2172.4759999999997,4.2,unknown@domain.com,Unknown,Uk
C8283,Ankit,Female,43.69817444219067,Mumbai,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Canada
C8284,Sneha,Male,43.69817444219067,Delhi,,,2450.6157583130575,6.476926123984947,unknown@domain.com,9771539320,India
C8285,Simran,Female,43.69817444219067,Pune,,,2450.6157583130575,6.476926123984947,user8284@mail.com,9951234480,India
8286,Priya,Female,36.4,Pune,2023-12-04,2021-04-16,1966.02,2.0,unknown@domain.com,Unknown,Unknown
C8287,Amit,Female,43.69817444219067,Bangalore,,,2450.6157583130575,6.476926123984947,user8286@mail.com,Unknown,USA
C8288,Ravi,Male,34.6,Unknown,,,889.866,10.0,unknown@domain.com,Unknown,India
UNKNOWN_ID,Pooja,Female,42.4,Pune,,,1025.124,2.0,unknown@domain.com,Unknown,India
8290,Ankit,Unknown,43.69817444219067,Mumbai,2023-03-10,2024-02-10,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,India
C8291,Rahul,Female,43.69817444219067,Kolkata,2023-05-26,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Uk
UNKNOWN_ID,Kiran,Female,52.2,Ahmedabad,,2021-07-08,930.48,10.0,user8291@mail.com,Unknown,Australia
UNKNOWN_ID,Kiran,Female,39.0,Mumbai,2023-07-18,2022-05-27,2796.408,1.0,unknown@domain.com,Unknown,India
8294,Sneha,Female,60.0,Mumbai,,,1448.2240000000002,10.0,unknown@domain.com,Unknown,Australia
8295,Pooja,Male,44.2,Delhi,,2020-10-13,4070.71,5.0,user8294@mail.com,Unknown,USA
8296,Unknown,Male,25.0,Hyderabad,,2021-12-29,3219.106,4.0,unknown@domain.com,Unknown,Unknown
8297,Kiran,Female,45.0,Mumbai,,,2501.58,4.0,unknown@domain.com,9400658069,India
8298,Neha,Female,39.0,Hyderabad,2025-10-10,2020-12-13,2796.408,1.0,unknown@domain.com,Unknown,Uk
8299,Ankit,Male,45.0,Unknown,2021-01-08,2020-11-09,2501.58,4.0,user8298@mail.com,Unknown,Uk
8300,Unknown,Female,43.4,Mumbai,2021-10-22,2022-05-11,2069.65,4.0,user8299@mail.com,Unknown,Canada
UNKNOWN_ID,Pooja,Male,42.8,Delhi,,2025-04-25,1457.622,3.0,unknown@domain.com,Unknown,Unknown
UNKNOWN_ID,Unknown,Female,41.0,Hyderabad,,,2883.746,6.4,unknown@domain.com,Unknown,Canada
8303,Rahul,Female,34.6,Hyderabad,,,889.866,10.0,unknown@domain.com,9967598230,India
8304,Unknown,Male,45.0,Kolkata,2022-01-18,2021-08-20,2501.58,4.0,unknown@domain.com,Unknown,USA
8305,Unknown,Male,20.0,Pune,2022-04-22,,3001.576,7.6,unknown@domain.com,Unknown,Australia
UNKNOWN_ID,Sneha,Female,43.69817444219067,Mumbai,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,USA
8307,Ankit,Male,38.0,Mumbai,,,2956.61,2.0,unknown@domain.com,Unknown,India
8308,Rahul,Male,39.2,Delhi,,2020-08-18,2669.99,6.4,unknown@domain.com,Unknown,USA
8309,Ravi,Unknown,43.69817444219067,Ahmedabad,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Unknown
8310,Sneha,Female,43.69817444219067,Mumbai,,,2450.6157583130575,6.476926123984947,user8309@mail.com,9966054510,India
8311,Kiran,Female,34.0,Chennai,2021-05-20,2023-02-03,2659.3959999999997,10.0,user8310@mail.com,Unknown,Unknown
8312,Unknown,Male,43.69817444219067,Chennai,,2025-05-27,2450.6157583130575,6.476926123984947,user8311@mail.com,9711588588,Uk
8313,Unknown,Male,41.0,Delhi,,2022-03-02,3238.61,3.6,user8312@mail.com,9129729342,India
UNKNOWN_ID,Kiran,Male,65.0,Bangalore,2025-11-21,,1937.534,10.0,user8313@mail.com,Unknown,Canada
UNKNOWN_ID,Unknown,Unknown,42.8,Pune,2025-02-13,2020-10-16,1457.622,3.0,unknown@domain.com,Unknown,Unknown
8316,Kiran,Unknown,43.69817444219067,Chennai,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,USA
8317,Ankit,Male,34.2,Ahmedabad,2020-08-16,,2586.84,8.4,unknown@domain.com,9794044119,Unknown
8318,Unknown,Male,43.69817444219067,Delhi,,,2450.6157583130575,6.476926123984947,user8317@mail.com,Unknown,Uk
8319,Ravi,Male,45.0,Kolkata,,,2501.58,4.0,unknown@domain.com,Unknown,Australia
C8320,Priya,Male,44.6,Delhi,,,1250.31,5.0,unknown@domain.com,9530802313,Unknown
UNKNOWN_ID,Unknown,Female,39.0,Chennai,2021-08-20,2025-01-26,2796.408,1.0,user8320@mail.com,9284529517,Unknown
8322,Neha,Female,43.69817444219067,Unknown,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,India
8323,Neha,Male,34.6,Bangalore,,,889.866,10.0,unknown@domain.com,Unknown,USA
8324,Amit,Male,30.2,Chennai,,,709.9,1.8,unknown@domain.com,Unknown,Uk
8325,Priya,Male,43.69817444219067,Kolkata,2024-12-06,,2450.6157583130575,6.476926123984947,unknown@domain.com,9754364035,USA
C8326,Neha,Male,45.4,Unknown,,,2371.01,10.0,unknown@domain.com,9117225564,Australia
C8327,Rahul,Female,42.8,Chennai,2021-12-05,2024-01-07,1457.622,3.0,unknown@domain.com,Unknown,USA
8328,Sneha,Female,43.69817444219067,Bangalore,,,2450.6157583130575,6.476926123984947,user8327@mail.com,Unknown,Uk
C8329,Amit,Female,44.6,Delhi,,,1250.31,5.0,unknown@domain.com,9630833207,India
C8330,Priya,Female,43.69817444219067,Chennai,2022-08-11,2024-08-07,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Australia
UNKNOWN_ID,Priya,Unknown,39.0,Bangalore,2025-07-08,2022-06-01,2796.408,1.0,unknown@domain.com,Unknown,Unknown
8332,Amit,Female,24.0,Kolkata,,,209.16,6.0,unknown@domain.com,Unknown,Australia
UNKNOWN_ID,Unknown,Female,50.6,Unknown,,2022-12-14,3066.12,8.4,unknown@domain.com,Unknown,Uk
8334,Ankit,Female,45.0,Bangalore,,,2501.58,4.0,unknown@domain.com,Unknown,Australia
C8335,Neha,Male,44.4,Ahmedabad,,,4608.12,10.0,user8334@mail.com,Unknown,Canada
8336,Pooja,Female,69.0,Chennai,,,2617.986,6.6,unknown@domain.com,9962560287,Uk
8337,Rahul,Female,43.69817444219067,Bangalore,,,2450.6157583130575,6.476926123984947,user8336@mail.com,Unknown,India
8338,Ankit,Female,36.4,Unknown,2021-01-30,,735.83,3.6,unknown@domain.com,9435534929,India
8339,Neha,Female,43.69817444219067,Delhi,2022-05-30,,2450.6157583130575,6.476926123984947,user8338@mail.com,Unknown,Australia
8340,Kiran,Male,34.6,Mumbai,2025-10-01,,889.866,10.0,user8339@mail.com,9144630406,USA
C8341,Priya,Male,34.6,Ahmedabad,,2025-10-20,889.866,10.0,unknown@domain.com,9965851179,Australia
UNKNOWN_ID,Sneha,Male,39.4,Hyderabad,2025-07-22,,3015.68,7.2,unknown@domain.com,9697108895,Unknown
UNKNOWN_ID,Unknown,Male,37.0,Bangalore,,,1719.282,2.0,unknown@domain.com,Unknown,Australia
UNKNOWN_ID,Ravi,Male,43.69817444219067,Hyderabad,,,2450.6157583130575,6.476926123984947,unknown@domain.com,9534521032,Unknown
8345,Kiran,Female,58.0,Hyderabad,2022-04-24,,3037.884,7.6,unknown@domain.com,9830568622,Unknown
C8346,Pooja,Female,58.6,Unknown,,,1013.85,7.6,unknown@domain.com,9190381543,India
C8347,Priya,Unknown,33.0,Chennai,2022-12-07,,2045.09,7.2,unknown@domain.com,Unknown,Australia
8348,Ankit,Male,32.0,Ahmedabad,2022-03-18,,1792.402,10.0,unknown@domain.com,Unknown,Uk
UNKNOWN_ID,Unknown,Male,39.4,Kolkata,2022-07-11,,3007.11,7.2,user8348@mail.com,Unknown,Canada
C8350,Ankit,Female,42.4,Kolkata,,2023-03-19,1025.124,2.0,unknown@domain.com,9778224366,Unknown
UNKNOWN_ID,Amit,Unknown,34.6,Chennai,2021-01-15,2023-04-04,889.866,10.0,unknown@domain.com,9709746866,India
8352,Rahul,Female,43.69817444219067,Ahmedabad,2024-03-09,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Uk
8353,Unknown,Male,51.4,Delhi,2023-12-24,,80.71,10.0,user8352@mail.com,Unknown,India
8354,Priya,Male,43.69817444219067,Unknown,,2024-10-16,2450.6157583130575,6.476926123984947,unknown@domain.com,9227136146,Canada
C8355,Unknown,Male,34.6,Kolkata,,,889.866,10.0,unknown@domain.com,Unknown,India
UNKNOWN_ID,Unknown,Female,42.8,Ahmedabad,2024-04-19,,1457.622,3.0,user8355@mail.com,Unknown,Unknown
8357,Sneha,Male,43.69817444219067,Delhi,,2023-07-13,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,USA
8358,Ankit,Female,43.69817444219067,Unknown,2022-05-03,,2450.6157583130575,6.476926123984947,unknown@domain.com,9622977433,Australia
8359,Ravi,Male,34.6,Pune,,2023-12-29,889.866,10.0,unknown@domain.com,Unknown,Canada
8360,Ankit,Male,43.69817444219067,Pune,2025-12-01,,2450.6157583130575,6.476926123984947,unknown@domain.com,9799654848,India
8361,Rahul,Female,43.69817444219067,Kolkata,,2025-02-18,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,India
8362,Unknown,Unknown,40.0,Hyderabad,2022-04-16,2024-08-02,2401.862,7.4,unknown@domain.com,Unknown,India
8363,Sneha,Unknown,20.0,Delhi,,2023-05-13,3232.9800000000005,1.0,user8362@mail.com,Unknown,Uk
8364,Ankit,Unknown,34.6,Pune,2025-03-29,2021-06-06,889.866,10.0,unknown@domain.com,Unknown,Canada
UNKNOWN_ID,Neha,Female,64.0,Bangalore,,,3017.288,5.0,user8364@mail.com,Unknown,India
8366,Unknown,Male,49.8,Delhi,,,1454.83,5.4,user8365@mail.com,Unknown,Canada
8367,Rahul,Female,39.0,Pune,2025-09-06,2024-06-20,2796.408,1.0,unknown@domain.com,Unknown,Uk
8368,Sneha,Female,34.6,Unknown,2025-05-09,,889.866,10.0,user8367@mail.com,Unknown,Canada
8369,Rahul,Male,44.6,Kolkata,,2024-05-23,1250.31,5.0,user8368@mail.com,Unknown,Uk
UNKNOWN_ID,Amit,Unknown,43.69817444219067,Unknown,2023-03-14,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Uk
C8371,Sneha,Male,47.4,Bangalore,2022-05-17,,4951.8,7.6,unknown@domain.com,9824114521,Unknown
C8372,Amit,Male,42.8,Ahmedabad,,2023-08-20,1457.622,3.0,unknown@domain.com,Unknown,Uk
8373,Ankit,Female,59.0,Kolkata,,,1505.0459999999998,3.0,unknown@domain.com,9225479020,Australia
8374,Rahul,Female,44.6,Chennai,2024-10-26,,1250.31,5.0,unknown@domain.com,9856322913,India
C8375,Rahul,Female,60.0,Chennai,,,1448.2240000000002,10.0,user8374@mail.com,Unknown,Canada
UNKNOWN_ID,Ravi,Male,49.0,Ahmedabad,,,968.43,3.0,unknown@domain.com,Unknown,Canada
8377,Rahul,Female,43.69817444219067,Bangalore,2021-10-18,,2450.6157583130575,6.476926123984947,user8376@mail.com,Unknown,Canada
8378,Rahul,Unknown,41.0,Delhi,2023-07-01,,2522.846,10.0,unknown@domain.com,Unknown,Unknown
8379,Simran,Male,42.4,Chennai,2023-09-22,2025-03-07,1025.124,2.0,unknown@domain.com,Unknown,USA
UNKNOWN_ID,Ankit,Female,44.2,Pune,,,1896.5,10.0,user8379@mail.com,Unknown,Australia
8381,Rahul,Male,45.4,Unknown,,2020-08-13,532.99,8.6,unknown@domain.com,Unknown,Unknown
8382,Priya,Male,27.0,Chennai,2024-05-29,2021-03-28,2508.6,7.4,unknown@domain.com,Unknown,Canada
UNKNOWN_ID,Neha,Female,58.0,Hyderabad,,2020-08-11,3037.884,7.6,unknown@domain.com,Unknown,Uk
C8384,Ankit,Male,39.0,Delhi,,,2796.408,1.0,unknown@domain.com,Unknown,Canada
UNKNOWN_ID,Neha,Female,42.4,Pune,,2024-05-30,1025.124,2.0,user8384@mail.com,9795294519,India
UNKNOWN_ID,Ankit,Unknown,54.0,Chennai,2023-06-27,,1399.452,6.6,unknown@domain.com,9969922527,India
UNKNOWN_ID,Pooja,Male,43.69817444219067,Bangalore,,,2450.6157583130575,6.476926123984947,user8386@mail.com,9134182541,Unknown
8388,Unknown,Female,39.0,Bangalore,2023-05-20,2024-06-26,2796.408,1.0,unknown@domain.com,Unknown,Australia
8389,Pooja,Unknown,70.0,Delhi,,,2453.504,4.8,unknown@domain.com,Unknown,USA
UNKNOWN_ID,Sneha,Unknown,43.69817444219067,Unknown,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Australia
8391,Ravi,Male,43.69817444219067,Mumbai,2025-10-21,2024-05-09,2450.6157583130575,6.476926123984947,user8390@mail.com,9532326798,Uk
8392,Unknown,Unknown,49.2,Pune,2025-10-12,,2214.43,7.2,user8391@mail.com,Unknown,India
C8393,Ankit,Female,35.0,Unknown,2025-02-23,2025-09-06,2462.7740000000003,9.0,unknown@domain.com,9872562761,USA
8394,Simran,Female,43.69817444219067,Unknown,2024-08-18,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,USA
8395,Pooja,Male,43.69817444219067,Hyderabad,,2026-01-11,2450.6157583130575,6.476926123984947,unknown@domain.com,9323668733,India
8396,Unknown,Unknown,39.0,Hyderabad,2022-07-02,,2796.408,1.0,user8395@mail.com,Unknown,Uk
UNKNOWN_ID,Unknown,Female,19.0,Bangalore,,,1866.6440000000002,2.0,user8396@mail.com,Unknown,India
C8398,Sneha,Male,43.69817444219067,Kolkata,,,2450.6157583130575,6.476926123984947,user8397@mail.com,Unknown,USA
UNKNOWN_ID,Sneha,Unknown,43.69817444219067,Mumbai,2025-04-19,,2450.6157583130575,6.476926123984947,user8398@mail.com,Unknown,Canada
8400,Ravi,Unknown,58.0,Unknown,,,3037.884,7.6,unknown@domain.com,Unknown,Canada
UNKNOWN_ID,Unknown,Male,58.0,Bangalore,,,3037.884,7.6,unknown@domain.com,Unknown,Australia
UNKNOWN_ID,Ravi,Male,50.4,Unknown,,,4511.74,7.6,unknown@domain.com,Unknown,Unknown
8403,Pooja,Unknown,39.0,Mumbai,2025-06-01,,478.58,4.2,unknown@domain.com,9630569545,Australia
8404,Amit,Male,43.69817444219067,Unknown,,,2450.6157583130575,6.476926123984947,unknown@domain.com,9172090285,Canada
C8405,Priya,Female,43.69817444219067,Chennai,2025-11-24,2023-09-09,2450.6157583130575,6.476926123984947,unknown@domain.com,9297150221,Canada
8406,Neha,Male,43.69817444219067,Mumbai,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,India
UNKNOWN_ID,Unknown,Unknown,43.69817444219067,Pune,,,2450.6157583130575,6.476926123984947,user8406@mail.com,Unknown,India
UNKNOWN_ID,Pooja,Male,44.6,Mumbai,,,1250.31,5.0,unknown@domain.com,Unknown,Australia
UNKNOWN_ID,Neha,Female,23.0,Kolkata,,,2605.48,4.0,unknown@domain.com,9536482380,USA
C8410,Ankit,Female,43.69817444219067,Unknown,2025-07-22,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Australia
8411,Neha,Unknown,20.0,Ahmedabad,2024-11-13,,3001.576,7.6,unknown@domain.com,9302845579,India
UNKNOWN_ID,Priya,Female,23.0,Chennai,,,2728.0800000000004,8.6,user8411@mail.com,9938263065,Unknown
8413,Ravi,Male,43.69817444219067,Ahmedabad,2021-03-16,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,USA
8414,Neha,Female,43.69817444219067,Pune,2022-04-14,2020-12-23,2450.6157583130575,6.476926123984947,unknown@domain.com,9552350254,Canada
8415,Ankit,Male,43.69817444219067,Kolkata,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Uk
8416,Priya,Male,42.8,Mumbai,,,1457.622,3.0,unknown@domain.com,Unknown,Unknown
8417,Unknown,Male,43.69817444219067,Chennai,,2024-08-03,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Unknown
C8418,Ankit,Unknown,28.0,Kolkata,2024-03-03,2025-05-29,2481.2479999999996,1.0,user8417@mail.com,9712070081,USA
UNKNOWN_ID,Sneha,Male,45.8,Delhi,,,1536.71,7.2,unknown@domain.com,Unknown,India
8420,Rahul,Unknown,43.69817444219067,Ahmedabad,2021-12-16,,2450.6157583130575,6.476926123984947,unknown@domain.com,9922179651,India
8421,Rahul,Unknown,43.69817444219067,Pune,2021-04-05,2025-11-13,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Australia
8422,Pooja,Male,27.0,Unknown,2024-09-02,2020-08-25,2760.812,8.0,user8421@mail.com,Unknown,Unknown
UNKNOWN_ID,Ravi,Female,43.2,Delhi,2023-06-26,,2087.71,5.0,user8422@mail.com,9971276549,Canada
C8424,Pooja,Unknown,42.4,Hyderabad,,,3535.63,3.0,unknown@domain.com,Unknown,India
UNKNOWN_ID,Priya,Female,43.69817444219067,Hyderabad,2026-01-19,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Unknown
C8426,Pooja,Unknown,44.0,Pune,2020-08-25,2020-11-24,2845.112,5.0,user8425@mail.com,9191478652,India
8427,Pooja,Unknown,43.69817444219067,Ahmedabad,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,USA
8428,Unknown,Male,34.6,Ahmedabad,,,889.866,10.0,unknown@domain.com,Unknown,Australia
8429,Ravi,Female,34.6,Pune,2022-01-17,2021-11-08,889.866,10.0,user8428@mail.com,9677665264,USA
8430,Pooja,Male,36.0,Mumbai,,2025-05-04,1646.0379999999998,5.0,unknown@domain.com,Unknown,Uk
8431,Ankit,Unknown,42.4,Ahmedabad,2022-09-13,2022-09-08,1025.124,2.0,unknown@domain.com,9955015967,USA
C8432,Ankit,Male,43.69817444219067,Pune,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Australia
8433,Neha,Female,34.6,Unknown,,,889.866,10.0,unknown@domain.com,9712966105,Canada
8434,Priya,Male,55.6,Hyderabad,2021-01-21,2022-02-07,2769.07,4.0,unknown@domain.com,Unknown,Australia
UNKNOWN_ID,Ravi,Unknown,34.6,Delhi,2025-06-29,,889.866,10.0,unknown@domain.com,9575607564,USA
8436,Kiran,Unknown,43.69817444219067,Delhi,2021-09-06,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Unknown
8437,Kiran,Unknown,34.6,Unknown,,,889.866,10.0,user8436@mail.com,9915112629,Unknown
8438,Ankit,Female,43.69817444219067,Hyderabad,2022-04-12,2025-09-28,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Uk
8439,Amit,Unknown,24.0,Hyderabad,2022-01-25,,1557.2959999999998,4.6,user8438@mail.com,Unknown,Australia
8440,Unknown,Female,39.0,Mumbai,,,2796.408,1.0,unknown@domain.com,9747056848,USA
UNKNOWN_ID,Rahul,Male,34.6,Chennai,2023-07-07,,889.866,10.0,user8440@mail.com,Unknown,Australia
8442,Kiran,Unknown,43.6,Bangalore,2024-09-01,,713.89,2.0,user8441@mail.com,Unknown,Australia
8443,Unknown,Female,48.6,Kolkata,2021-08-01,2020-12-20,4554.76,3.6,unknown@domain.com,Unknown,India
8444,Unknown,Male,39.0,Bangalore,2023-03-25,,2796.408,1.0,unknown@domain.com,9618726608,Unknown
UNKNOWN_ID,Simran,Female,42.8,Bangalore,,,1457.622,3.0,unknown@domain.com,Unknown,USA
8446,Unknown,Male,47.4,Kolkata,2023-05-18,2021-04-05,472.96,5.0,unknown@domain.com,Unknown,Unknown
8447,Rahul,Unknown,43.69817444219067,Bangalore,2024-12-24,,2450.6157583130575,6.476926123984947,unknown@domain.com,9255347092,Unknown
8448,Sneha,Female,34.6,Delhi,2022-04-03,,889.866,10.0,unknown@domain.com,Unknown,India
C8449,Sneha,Male,44.6,Hyderabad,,2024-10-15,1250.31,5.0,user8448@mail.com,Unknown,Australia
UNKNOWN_ID,Ankit,Male,34.6,Unknown,,,889.866,10.0,unknown@domain.com,9299157171,Australia
UNKNOWN_ID,Sneha,Female,58.0,Bangalore,2024-12-02,2023-03-23,2214.014,5.0,user8450@mail.com,Unknown,Unknown
UNKNOWN_ID,Ravi,Female,42.4,Chennai,,,1025.124,2.0,unknown@domain.com,9757955240,Unknown
8453,Sneha,Male,34.6,Kolkata,,,889.866,10.0,user8452@mail.com,Unknown,India
UNKNOWN_ID,Ravi,Unknown,45.4,Pune,2021-10-30,2023-01-04,446.1,10.0,unknown@domain.com,Unknown,USA
8455,Simran,Female,43.69817444219067,Delhi,2020-10-21,2023-03-09,2450.6157583130575,6.476926123984947,user8454@mail.com,9175558898,Australia
C8456,Ravi,Unknown,34.6,Pune,2020-10-04,,889.866,10.0,unknown@domain.com,Unknown,Unknown
C8457,Neha,Male,43.69817444219067,Chennai,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,India
UNKNOWN_ID,Rahul,Female,43.69817444219067,Chennai,2021-04-09,,2450.6157583130575,6.476926123984947,user8457@mail.com,Unknown,Unknown
8459,Simran,Unknown,43.69817444219067,Mumbai,2024-12-19,2023-02-03,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,India
8460,Neha,Unknown,41.0,Unknown,,,2883.746,6.4,unknown@domain.com,9457949706,Uk
C8461,Unknown,Female,42.4,Kolkata,,2021-10-28,1025.124,2.0,user8460@mail.com,Unknown,Australia
8462,Pooja,Unknown,43.69817444219067,Chennai,2023-11-20,2023-06-23,2450.6157583130575,6.476926123984947,user8461@mail.com,9732951090,Australia
8463,Sneha,Male,44.6,Bangalore,2023-05-05,,1250.31,5.0,unknown@domain.com,Unknown,USA
8464,Amit,Female,39.0,Bangalore,2023-10-05,2020-09-21,2796.408,1.0,unknown@domain.com,9936726542,Canada
8465,Rahul,Male,35.8,Chennai,2020-08-10,,4931.44,4.4,user8464@mail.com,9120018169,Unknown
